#############################################################
##################### Intel CPU Network #####################
#############################################################

# PyTorch
Intel-Platinum-8124M-3.00GHz	cpu	network	mobilenet_v2.B16	tensorflow	mkldnn	{'costs': [0.042555]}	1593144516.032931
Intel-Platinum-8124M-3.00GHz	cpu	network	bert.B1	tensorflow	mkldnn	{'costs': [0.056929]}	1593144520.443749
Intel-Platinum-8124M-3.00GHz	cpu	network	bert.B16	tensorflow	mkldnn	{'costs': [0.295699]}	1593144526.465379

# AutoTVM
Intel-Platinum-8124M-3.00GHz	cpu	network	resnet_50.B1	AutoTVM	NCHWc	{'costs': [0.005958, 0.005988, 0.006023]}	1595402275.412326
Intel-Platinum-8124M-3.00GHz	cpu	network	resnet_50.B16	AutoTVM	NCHWc	{'costs': [0.073789, 0.073753, 0.074303]}	1595402291.371248
Intel-Platinum-8124M-3.00GHz	cpu	network	mobilenet_v2.B1	AutoTVM	NCHWc	{'costs': [0.001409, 0.001458, 0.001494]}	1595402310.443635
Intel-Platinum-8124M-3.00GHz	cpu	network	mobilenet_v2.B16	AutoTVM	NCHWc	{'costs': [0.027323, 0.027271, 0.027265]}	1595402331.053667
Intel-Platinum-8124M-3.00GHz	cpu	network	resnet3d_18.B1	AutoTVM	NCHWc	{'costs': [0.042703, 0.042725, 0.042622]}	1595402345.946934
Intel-Platinum-8124M-3.00GHz	cpu	network	resnet3d_18.B16	AutoTVM	NCHWc	{'costs': [0.690934, 0.690616, 0.69072]}	1595402382.072002
Intel-Platinum-8124M-3.00GHz	cpu	network	dcgan.B1	AutoTVM	NCHWc	{'costs': [0.013249, 0.013421, 0.013598]}	1595402389.469726
Intel-Platinum-8124M-3.00GHz	cpu	network	dcgan.B16	AutoTVM	NCHWc	{'costs': [0.070301, 0.070429, 0.070277]}	1595402398.450094
Intel-Platinum-8124M-3.00GHz	cpu	network	bert.B1	AutoTVM	NCHWc	{'costs': [0.062407, 0.062356, 0.062337]}	1595402472.538464
Intel-Platinum-8124M-3.00GHz	cpu	network	bert.B16	AutoTVM	NCHWc	{'costs': [0.952432, 0.953287, 0.95986]}	1595402586.736569

# Ours
Intel-Platinum-8124M-3.00GHz	cpu	network	resnet_50.B1	ours	NHWC	{'costs': [0.005807, 0.005868, 0.00592]}	1595879906.057104
Intel-Platinum-8124M-3.00GHz	cpu	network	resnet_50.B16	ours	NHWC	{'costs': [0.066096, 0.066185, 0.066187]}	1595879942.079471
Intel-Platinum-8124M-3.00GHz	cpu	network	mobilenet_v2.B1	ours	NHWC	{'costs': [0.000867, 0.000883, 0.000891]}	1595879956.635193
Intel-Platinum-8124M-3.00GHz	cpu	network	mobilenet_v2.B16	ours	NHWC	{'costs': [0.011553, 0.011567, 0.011593]}	1595879971.433867
Intel-Platinum-8124M-3.00GHz	cpu	network	resnet3d_18.B1	ours	NHWC	{'costs': [0.032989, 0.033033, 0.033029]}	1595879992.941969
Intel-Platinum-8124M-3.00GHz	cpu	network	resnet3d_18.B16	ours	NHWC	{'costs': [0.504502, 0.503922, 0.503868]}	1595880033.029559
Intel-Platinum-8124M-3.00GHz	cpu	network	dcgan.B1	ours	NHWC	{'costs': [0.001167, 0.001168, 0.001169]}	1595880042.776374
Intel-Platinum-8124M-3.00GHz	cpu	network	dcgan.B16	ours	NHWC	{'costs': [0.009738, 0.009736, 0.009741]}	1595880050.725431
Intel-Platinum-8124M-3.00GHz	cpu	network	bert.B1	ours	NHWC	{'costs': [0.023728, 0.024393, 0.02442]}	1595880132.646025
Intel-Platinum-8124M-3.00GHz	cpu	network	bert.B16	ours	NHWC	{'costs': [0.258369, 0.257808, 0.256018]}	1595880232.390687
